"ESST_ID","V_ADOSZAM_TORZSSZAM_DEP","X_BRUTTO_HUF","KATEGORIA"
12731,7299,39826,"konyvel"
69213,7299,3052,"konyvel"
69213,7299,3131,"konyvel"
52704,7299,27897,"konyvel"
21209,7299,5162,"konyvel"
55677,7299,3805,"konyvel"
37218,7299,5101,"konyvel"
37218,7299,5101,"konyvel"
81126,7299,5236,"konyvel"
71547,7299,5001,"konyvel"
21209,7299,5162,"konyvel"
55677,7299,3842,"konyvel"
69213,7299,3052,"konyvel"
30254,7299,2898,"konyvel"
52114,7299,4929,"konyvel"
24152,7299,29261,"konyvel"
85303,7299,3113,"konyvel"
77973,7299,28468,"konyvel"
88634,7299,2911,"konyvel"
36984,7299,2919,"konyvel"
65312,7299,3850,"konyvel"
88634,7299,2973,"konyvel"
11163,7299,3889,"konyvel"
98874,7299,34909,"konyvel"
41299,7299,2864,"konyvel"
72319,7299,4108,"konyvel"
52114,7299,5182,"konyvel"
33008,7299,5239,"konyvel"
33948,7299,3045,"konyvel"
62536,7299,3086,"konyvel"
72129,7299,3127,"konyvel"
33087,7299,4030,"konyvel"
67807,7299,33805,"konyvel"
62536,7299,3076,"konyvel"
37088,7299,42574,"konyvel"
41299,7299,3147,"konyvel"
33948,7299,2901,"konyvel"
72319,7299,4005,"konyvel"
85773,7299,3079,"konyvel"
33948,7299,2901,"konyvel"
36984,7299,3112,"konyvel"
83902,7299,27720,"konyvel"
23356,7299,3940,"konyvel"
19423,7299,42498,"konyvel"
33087,7299,4030,"konyvel"
85303,7299,3112,"konyvel"
33008,7299,5020,"konyvel"
22083,7299,3998,"konyvel"
41299,7299,3147,"konyvel"
35127,7299,36447,"konyvel"
11163,7299,3921,"konyvel"
62536,7299,3086,"konyvel"
69213,7299,3131,"konyvel"
52114,7299,4929,"konyvel"
65312,7299,4128,"konyvel"
88634,7299,2973,"konyvel"
73285,7299,35497,"konyvel"
29882,7299,39948,"konyvel"
22083,7299,4191,"konyvel"
85773,7299,3079,"konyvel"
36984,7299,3112,"konyvel"
88634,7299,2911,"konyvel"
36984,7299,2919,"konyvel"
11163,7299,3921,"konyvel"
11163,7299,3889,"konyvel"
60936,7299,34185,"konyvel"
33008,7299,5239,"konyvel"
90309,7299,42572,"konyvel"
41299,7299,2864,"konyvel"
72319,7299,4108,"konyvel"
72319,7299,4005,"konyvel"
79776,7299,34579,"konyvel"
85303,7299,3113,"konyvel"
85303,7299,3112,"konyvel"
85773,7299,2959,"konyvel"
33008,7299,5020,"konyvel"
23356,7299,4082,"konyvel"
23356,7299,3940,"konyvel"
23356,7299,4082,"konyvel"
93256,7299,27753,"konyvel"
33948,7299,3045,"konyvel"
18309,7299,27385,"konyvel"
85773,7299,2959,"konyvel"
49974,1980,84970,"konyvel"
14956,1980,19844,"egyeb"
12299,1980,1819,"egyeb"
10043,1980,907220,"konyvel"
28849,1980,1816,"egyeb"
73094,1980,1825,"egyeb"
60968,1980,1810,"egyeb"
52629,1980,1934,"egyeb"
17381,1980,1900,"egyeb"
87136,1980,149115,"konyvel"
67109,1980,1829,"egyeb"
49064,1980,1890,"egyeb"
53182,1980,386,"egyeb"
62771,1980,1888,"egyeb"
60117,1980,1993,"egyeb"
46902,1980,1839,"egyeb"
99565,1980,15547,"egyeb"
64702,1980,1866,"egyeb"
64827,1980,1836,"egyeb"
70681,1980,1957,"egyeb"
46100,1980,1906,"egyeb"
62164,1980,25851,"n_szoft"
31804,1980,1852,"egyeb"
88458,1980,1835,"egyeb"
12724,1980,1937,"egyeb"
12733,1980,1990,"egyeb"
37026,1980,26450,"egyeb"
90776,1980,1837,"egyeb"
83182,1980,1934,"egyeb"
55351,1980,1989,"egyeb"
60448,1980,1845,"egyeb"
41328,1980,24189,"n_szoft"
72315,1980,1841,"egyeb"
40838,1980,1978,"egyeb"
45523,1980,7271,"n_szoft"
55131,1980,1971,"egyeb"
73644,1980,1891,"egyeb"
26971,5310,10136,"alt_szoft"
88184,5310,8644,"konyvel"
40552,5310,66369,"konyvel"
24671,5310,8632,"konyvel"
74797,5310,13638,"konyvel"
88184,5310,8918,"konyvel"
88184,5310,8918,"konyvel"
20710,5310,14917,"konyvel"
36570,5310,9956,"alt_szoft"
91055,5310,12930,"konyvel"
68638,5310,12816,"konyvel"
54261,5310,13655,"konyvel"
59619,5310,9713,"konyvel"
12078,5310,2582,"n_szoft"
37708,5310,4795,"konyvel"
54261,5310,13704,"konyvel"
32478,5310,9701,"konyvel"
32478,5310,10128,"konyvel"
91055,5310,12930,"konyvel"
68301,5310,2510,"n_szoft"
25254,5310,4928,"konyvel"
54261,5310,13655,"konyvel"
71214,5310,2458,"n_szoft"
74561,5310,61860,"konyvel"
59619,5310,9298,"konyvel"
58058,5310,10541,"alt_szoft"
91055,5310,13055,"konyvel"
68638,5310,12746,"konyvel"
33799,5310,10113,"konyvel"
18791,5310,71036,"konyvel"
32478,5310,10128,"konyvel"
88184,5310,8918,"konyvel"
74797,5310,13844,"konyvel"
21151,5310,9727,"alt_szoft"
35447,5310,2645,"n_szoft"
97216,5310,2539,"n_szoft"
54261,5310,13366,"konyvel"
37708,5310,4799,"konyvel"
91453,5310,9841,"alt_szoft"
32478,5310,10084,"konyvel"
76164,5310,4716,"konyvel"
91055,5310,13055,"konyvel"
35542,5310,9776,"alt_szoft"
88184,5310,8644,"konyvel"
32478,5310,10128,"konyvel"
54261,5310,13366,"konyvel"
37708,5310,4692,"konyvel"
54261,5310,13366,"konyvel"
71985,5310,2539,"n_szoft"
74797,5310,13815,"konyvel"
61231,5310,2963,"egyeb"
66623,5310,14369,"konyvel"
66623,5310,15357,"konyvel"
18665,5310,66178,"konyvel"
68638,5310,12746,"konyvel"
91055,5310,12915,"konyvel"
37708,5310,4799,"konyvel"
32478,5310,9701,"konyvel"
56590,5310,67657,"konyvel"
33799,5310,10080,"konyvel"
88184,5310,8760,"konyvel"
66058,5310,9816,"alt_szoft"
80302,5310,71168,"konyvel"
76164,5310,4969,"konyvel"
76164,5310,4826,"konyvel"
24671,5310,8632,"konyvel"
68638,5310,13637,"konyvel"
22382,5310,9705,"alt_szoft"
54261,5310,13704,"konyvel"
32478,5310,10084,"konyvel"
37708,5310,4795,"konyvel"
22188,5310,4338,"konyvel"
32478,5310,10084,"konyvel"
33799,5310,10113,"konyvel"
34279,5310,2470,"n_szoft"
74797,5310,13844,"konyvel"
12978,5310,2438,"n_szoft"
73353,5310,2448,"n_szoft"
48987,5310,4612,"konyvel"
37708,5310,4795,"konyvel"
67893,5310,2546,"n_szoft"
68638,5310,12816,"konyvel"
68638,5310,13637,"konyvel"
48987,5310,4234,"konyvel"
32478,5310,9701,"konyvel"
22188,5310,4619,"konyvel"
79209,5310,27307,"egyeb"
48987,5310,4442,"konyvel"
54311,5310,65939,"konyvel"
33799,5310,10113,"konyvel"
33799,5310,9434,"konyvel"
74797,5310,13815,"konyvel"
68638,5310,13637,"konyvel"
54261,5310,13704,"konyvel"
63994,5310,10345,"alt_szoft"
54261,5310,13655,"konyvel"
33799,5310,9434,"konyvel"
15434,5310,2572,"n_szoft"
21485,5310,4684,"konyvel"
76164,5310,4716,"konyvel"
22188,5310,4229,"konyvel"
76164,5310,4826,"konyvel"
25254,5310,4800,"konyvel"
74797,5310,13844,"konyvel"
70372,5310,10667,"egyeb"
22188,5310,4229,"konyvel"
54040,5310,2594,"n_szoft"
47300,5310,10059,"alt_szoft"
66623,5310,14369,"konyvel"
37708,5310,4692,"konyvel"
96997,5310,66024,"konyvel"
22469,5310,74409,"konyvel"
48228,5310,10613,"alt_szoft"
46358,5310,2453,"n_szoft"
29031,5310,10504,"alt_szoft"
46717,5310,66521,"konyvel"
27847,5310,10651,"alt_szoft"
74797,5310,13638,"konyvel"
59761,5310,63268,"konyvel"
22188,5310,4229,"konyvel"
76164,5310,4826,"konyvel"
68638,5310,12816,"konyvel"
66623,5310,15357,"konyvel"
21485,5310,5083,"konyvel"
37708,5310,4799,"konyvel"
54168,5310,80006,"konyvel"
88184,5310,8644,"konyvel"
37648,5310,30776,"egyeb"
21485,5310,5127,"konyvel"
25254,5310,4800,"konyvel"
33799,5310,9434,"konyvel"
75275,5310,2120,"egyeb"
95372,5310,65734,"konyvel"
88184,5310,8760,"konyvel"
63786,5310,11830,"alt_szoft"
22188,5310,4338,"konyvel"
88184,5310,8760,"konyvel"
76164,5310,4969,"konyvel"
48987,5310,4234,"konyvel"
24671,5310,8579,"konyvel"
24671,5310,8579,"konyvel"
48987,5310,4612,"konyvel"
48987,5310,4234,"konyvel"
11376,5310,2667,"n_szoft"
17562,5310,68397,"konyvel"
40328,5310,65442,"konyvel"
24596,5310,3190,"n_szoft"
78167,5310,70394,"konyvel"
20710,5310,14743,"konyvel"
61976,5310,69489,"konyvel"
22188,5310,4338,"konyvel"
87725,5310,2419,"n_szoft"
24671,5310,9142,"konyvel"
66623,5310,14342,"konyvel"
70702,5310,9717,"alt_szoft"
76164,5310,4716,"konyvel"
37708,5310,4692,"konyvel"
33799,5310,10080,"konyvel"
48987,5310,4442,"konyvel"
42244,5310,64145,"konyvel"
74797,5310,13815,"konyvel"
27678,5310,2594,"n_szoft"
91055,5310,12915,"konyvel"
33799,5310,10080,"konyvel"
59619,5310,9935,"konyvel"
59619,5310,9713,"konyvel"
91055,5310,12930,"konyvel"
10348,5310,2658,"n_szoft"
76164,5310,4969,"konyvel"
24671,5310,8632,"konyvel"
66623,5310,14342,"konyvel"
48987,5310,4442,"konyvel"
21485,5310,5083,"konyvel"
48834,5310,11959,"alt_szoft"
25254,5310,4928,"konyvel"
20710,5310,14711,"konyvel"
25254,5310,4800,"konyvel"
22188,5310,4619,"konyvel"
58847,5310,61346,"konyvel"
25254,5310,5100,"konyvel"
91055,5310,13055,"konyvel"
59619,5310,9935,"konyvel"
47796,5310,10002,"alt_szoft"
75532,5310,67717,"konyvel"
24671,5310,9142,"konyvel"
21485,5310,5127,"konyvel"
66623,5310,15357,"konyvel"
58910,5310,10438,"alt_szoft"
47879,5310,24978,"egyeb"
25254,5310,4928,"konyvel"
74797,5310,13638,"konyvel"
60751,5310,79274,"konyvel"
20710,5310,14743,"konyvel"
20710,5310,14917,"konyvel"
68638,5310,12746,"konyvel"
66623,5310,14342,"konyvel"
21485,5310,5127,"konyvel"
91055,5310,12915,"konyvel"
41536,5310,9691,"alt_szoft"
59619,5310,9713,"konyvel"
68205,5310,66381,"konyvel"
25254,5310,5100,"konyvel"
20710,5310,14743,"konyvel"
25254,5310,5100,"konyvel"
22188,5310,4619,"konyvel"
21485,5310,4684,"konyvel"
59619,5310,9935,"konyvel"
24671,5310,9142,"konyvel"
24671,5310,8579,"konyvel"
77281,5310,2609,"n_szoft"
20710,5310,14917,"konyvel"
28724,5310,3332,"n_szoft"
20710,5310,14711,"konyvel"
21485,5310,4684,"konyvel"
59619,5310,9298,"konyvel"
59619,5310,9298,"konyvel"
94718,5310,73587,"konyvel"
21485,5310,5083,"konyvel"
93710,5310,9860,"alt_szoft"
48987,5310,4612,"konyvel"
20710,5310,14711,"konyvel"
66623,5310,14369,"konyvel"
29081,2721,144463,"konyvel"
57447,2721,142455,"konyvel"
86165,2721,147361,"konyvel"
70137,2721,116964,"konyvel"
29081,2721,139415,"konyvel"
57447,2721,142455,"konyvel"
29081,2721,144463,"konyvel"
70137,2721,124157,"konyvel"
70137,2721,124157,"konyvel"
69645,2721,11894,"egyeb"
29081,2721,139415,"konyvel"
53046,2721,139060,"konyvel"
21000,2721,26723,"egyeb"
86165,2721,148922,"konyvel"
70137,2721,116964,"konyvel"
16429,2721,25023,"egyeb"
21754,2721,5033,"egyeb"
57447,2721,143549,"konyvel"
57447,2721,143549,"konyvel"
53647,2721,9393,"egyeb"
53046,2721,145753,"konyvel"
57599,2721,464,"egyeb"
49872,2721,33244,"egyeb"
91329,2721,3111,"egyeb"
86165,2721,148922,"konyvel"
86165,2721,147361,"konyvel"
53046,2721,139060,"konyvel"
52527,2721,12762,"egyeb"
96540,2721,6281,"egyeb"
53046,2721,145753,"konyvel"
40104,7429,9132,"egyeb"
41252,7429,6545,"egyeb"
64996,7429,23601,"alt_szoft"
96880,7429,63198,"konyvel"
60405,7429,12991,"n_szoft"
80649,7429,61282,"konyvel"
42994,7429,75928,"konyvel"
71459,7429,3161,"egyeb"
43548,7429,66232,"konyvel"
85229,7429,19395,"egyeb"
97287,7429,23993,"alt_szoft"
66807,7429,74723,"konyvel"
74670,7429,78594,"konyvel"
93666,7429,61437,"konyvel"
53820,7429,62883,"konyvel"
43772,7429,66063,"konyvel"
25732,7429,64451,"konyvel"
91347,7429,51309,"konyvel"
95759,7429,50950,"konyvel"
70516,7429,49731,"konyvel"
45925,7429,12118,"n_szoft"
53051,7429,61760,"konyvel"
78368,7429,52917,"konyvel"
90165,7429,77718,"konyvel"
89536,7429,65911,"konyvel"
53254,7429,51583,"konyvel"
61764,7429,50391,"konyvel"
57397,7429,64062,"konyvel"
91333,7429,73131,"konyvel"
67928,7429,65166,"konyvel"
33807,7429,66108,"konyvel"
71295,7429,78848,"konyvel"
10628,7429,74301,"konyvel"
62524,7429,60442,"konyvel"
98497,7429,50555,"konyvel"
84025,7429,66356,"konyvel"
53515,7429,78678,"konyvel"
69225,7429,64823,"konyvel"
19726,7429,60567,"konyvel"
79946,7429,534,"egyeb"
44107,7429,64504,"konyvel"
79356,7429,74774,"konyvel"
32570,7429,49294,"konyvel"
66928,7429,72397,"konyvel"
15460,7429,18589,"egyeb"
35015,8896,3958,"konyvel"
88551,8896,19253,"konyvel"
79241,8896,3650,"konyvel"
79241,8896,3893,"konyvel"
79241,8896,3893,"konyvel"
62390,8896,3678,"konyvel"
77117,8896,3968,"konyvel"
99808,8896,3705,"konyvel"
13689,8896,3631,"konyvel"
80117,8896,3830,"konyvel"
62390,8896,3931,"konyvel"
92910,8896,3865,"konyvel"
14786,8896,3693,"konyvel"
24372,8896,3700,"konyvel"
13689,8896,3631,"konyvel"
22853,8896,3848,"konyvel"
17608,8896,3856,"konyvel"
59491,8896,3644,"konyvel"
89382,8896,19653,"konyvel"
14786,8896,3691,"konyvel"
89579,8896,3813,"konyvel"
17608,8896,3892,"konyvel"
78096,8896,3879,"konyvel"
22853,8896,3744,"konyvel"
24208,8896,3803,"konyvel"
99808,8896,3858,"konyvel"
22052,8896,19747,"konyvel"
91572,8896,18116,"konyvel"
31513,8896,3846,"konyvel"
77117,8896,3817,"konyvel"
34391,8896,18444,"konyvel"
22739,8896,19504,"konyvel"
30516,8896,18325,"konyvel"
27068,8896,3639,"konyvel"
99722,8896,18799,"konyvel"
78096,8896,3826,"konyvel"
82525,8896,18530,"konyvel"
17608,8896,3856,"konyvel"
78096,8896,3879,"konyvel"
35141,8896,3704,"konyvel"
34732,8896,3686,"konyvel"
35015,8896,3789,"konyvel"
40356,8896,3897,"konyvel"
27068,8896,3772,"konyvel"
13689,8896,3987,"konyvel"
99808,8896,3705,"konyvel"
59491,8896,3637,"konyvel"
78096,8896,3826,"konyvel"
27068,8896,3772,"konyvel"
17608,8896,3892,"konyvel"
24208,8896,3803,"konyvel"
59491,8896,3644,"konyvel"
85281,8896,19070,"konyvel"
62390,8896,3678,"konyvel"
24208,8896,3740,"konyvel"
24372,8896,3739,"konyvel"
77117,8896,3968,"konyvel"
89579,8896,3813,"konyvel"
58137,8896,3636,"konyvel"
27068,8896,3639,"konyvel"
23778,8896,3974,"konyvel"
41043,8896,3927,"konyvel"
80068,8896,18196,"konyvel"
31513,8896,3761,"konyvel"
34732,8896,3687,"konyvel"
41043,8896,3927,"konyvel"
31513,8896,3761,"konyvel"
79825,8896,3799,"konyvel"
22853,8896,3848,"konyvel"
49265,8896,3815,"konyvel"
80847,8896,3917,"konyvel"
24208,8896,3740,"konyvel"
61163,8896,18983,"konyvel"
36144,8896,3689,"konyvel"
38968,8896,3896,"konyvel"
59491,8896,3637,"konyvel"
40356,8896,3897,"konyvel"
49265,8896,3654,"konyvel"
34732,8896,3687,"konyvel"
49265,8896,3815,"konyvel"
80847,8896,3817,"konyvel"
92910,8896,3982,"konyvel"
14786,8896,3693,"konyvel"
31513,8896,3846,"konyvel"
77117,8896,3817,"konyvel"
16215,8896,19801,"konyvel"
26448,8896,19456,"konyvel"
23778,8896,3974,"konyvel"
52837,8896,3808,"konyvel"
32548,8896,19250,"konyvel"
46170,8896,19481,"konyvel"
62390,8896,3931,"konyvel"
34732,8896,3686,"konyvel"
36144,8896,3652,"konyvel"
99808,8896,3858,"konyvel"
20554,8896,3948,"konyvel"
79825,8896,3724,"konyvel"
22853,8896,3744,"konyvel"
79825,8896,3799,"konyvel"
38968,8896,3896,"konyvel"
95712,8896,18454,"konyvel"
52837,8896,3808,"konyvel"
38968,8896,3987,"konyvel"
49265,8896,3654,"konyvel"
49850,8896,19072,"konyvel"
89579,8896,3750,"konyvel"
11636,8896,3788,"konyvel"
20554,8896,3948,"konyvel"
23778,8896,3737,"konyvel"
24372,8896,3700,"konyvel"
86309,8896,19471,"konyvel"
79825,8896,3724,"konyvel"
36144,8896,3652,"konyvel"
38968,8896,3987,"konyvel"
52837,8896,3811,"konyvel"
63741,8896,19475,"konyvel"
40356,8896,3849,"konyvel"
52837,8896,3811,"konyvel"
40356,8896,3849,"konyvel"
20554,8896,3899,"konyvel"
84073,8896,18918,"konyvel"
43819,8896,18342,"konyvel"
80117,8896,3830,"konyvel"
79241,8896,3650,"konyvel"
36144,8896,3689,"konyvel"
36075,8896,18214,"konyvel"
16307,8896,19006,"konyvel"
11636,8896,3629,"konyvel"
41043,8896,3985,"konyvel"
65949,8896,3833,"konyvel"
91475,8896,3735,"konyvel"
26748,8896,19160,"konyvel"
58137,8896,3802,"konyvel"
80847,8896,3917,"konyvel"
58137,8896,3802,"konyvel"
35015,8896,3789,"konyvel"
20554,8896,3899,"konyvel"
97118,8896,18430,"konyvel"
22951,8896,19081,"konyvel"
50047,8896,19066,"konyvel"
53548,8896,18187,"konyvel"
35141,8896,3811,"konyvel"
91475,8896,3735,"konyvel"
50858,8896,18272,"konyvel"
89579,8896,3750,"konyvel"
11636,8896,3788,"konyvel"
80117,8896,3830,"konyvel"
13689,8896,3987,"konyvel"
14786,8896,3691,"konyvel"
58137,8896,3636,"konyvel"
92910,8896,3982,"konyvel"
56598,8896,19706,"konyvel"
21506,8896,19670,"konyvel"
53494,8896,3910,"konyvel"
23778,8896,3737,"konyvel"
65949,8896,3833,"konyvel"
27622,8896,18617,"konyvel"
80117,8896,3830,"konyvel"
91475,8896,3855,"konyvel"
64219,8896,19942,"konyvel"
93828,8896,18842,"konyvel"
41043,8896,3985,"konyvel"
91475,8896,3855,"konyvel"
92910,8896,3865,"konyvel"
65949,8896,3934,"konyvel"
35015,8896,3958,"konyvel"
12179,8896,19209,"konyvel"
65949,8896,3934,"konyvel"
11636,8896,3629,"konyvel"
53494,8896,3764,"konyvel"
24372,8896,3739,"konyvel"
53494,8896,3910,"konyvel"
80847,8896,3817,"konyvel"
35141,8896,3704,"konyvel"
22242,8896,18698,"konyvel"
53494,8896,3764,"konyvel"
34605,8896,19922,"konyvel"
35141,8896,3811,"konyvel"
40406,4494,9763,"n_szoft"
25966,4494,391881,"n_szoft"
52914,4494,49207,"alt_szoft"
51748,4494,37917,"n_szoft"
25966,4494,373302,"n_szoft"
29168,4494,10470,"n_szoft"
51748,4494,36336,"n_szoft"
83950,4494,9780,"n_szoft"
33090,4494,7097,"n_szoft"
15816,4494,8599,"n_szoft"
52914,4494,49745,"n_szoft"
45854,4494,823341,"konyvel"
52914,4494,49207,"n_szoft"
52914,4494,49745,"alt_szoft"
47870,4494,9354,"n_szoft"
29801,4494,10081,"n_szoft"
52914,4494,49745,"n_szoft"
35517,4494,6868,"n_szoft"
40150,4494,274483,"n_szoft"
93491,4494,10325,"n_szoft"
18072,4494,38826,"n_szoft"
85167,4494,8984,"n_szoft"
10575,4494,5040,"n_szoft"
22001,4494,326758,"n_szoft"
22001,4494,320310,"n_szoft"
25966,4494,373302,"n_szoft"
85296,4494,10147,"n_szoft"
18072,4494,38826,"n_szoft"
21494,4494,4894,"n_szoft"
47466,4494,9315,"n_szoft"
78274,4494,9099,"n_szoft"
25966,4494,373302,"n_szoft"
98500,4494,35735,"n_szoft"
25966,4494,391881,"n_szoft"
47241,4494,10129,"n_szoft"
51748,4494,36336,"alt_szoft"
26193,4494,10391,"n_szoft"
18072,4494,36863,"n_szoft"
75359,4494,341455,"n_szoft"
93490,4494,9873,"n_szoft"
52914,4494,48983,"alt_szoft"
59549,4494,72402,"n_szoft"
45854,4494,823341,"konyvel"
57776,4494,279442,"konyvel"
22001,4494,308122,"n_szoft"
25966,4494,397530,"n_szoft"
81315,4494,10260,"n_szoft"
17893,4494,4915,"n_szoft"
40150,4494,274483,"n_szoft"
59549,4494,72402,"n_szoft"
59549,4494,66942,"n_szoft"
48530,4494,10252,"n_szoft"
25966,4494,391881,"n_szoft"
21538,4494,8514,"n_szoft"
45854,4494,821964,"konyvel"
77589,4494,6867,"n_szoft"
37980,4494,7080,"n_szoft"
45854,4494,821964,"konyvel"
25966,4494,397530,"n_szoft"
94383,4494,9556,"n_szoft"
29456,4494,10302,"n_szoft"
22001,4494,320310,"n_szoft"
18072,4494,38826,"alt_szoft"
50847,4494,10275,"n_szoft"
52914,4494,49207,"n_szoft"
66669,4494,8860,"n_szoft"
50154,4494,10003,"n_szoft"
18072,4494,36863,"alt_szoft"
28533,4494,180162,"konyvel"
40150,4494,265121,"n_szoft"
10269,4494,9494,"n_szoft"
66715,4494,10040,"n_szoft"
41905,4494,34361,"n_szoft"
84594,4494,9094,"n_szoft"
94099,4494,8972,"n_szoft"
51748,4494,36336,"n_szoft"
33926,4494,10651,"n_szoft"
58743,4494,10484,"n_szoft"
86387,4494,9648,"n_szoft"
18072,4494,36188,"n_szoft"
97754,4494,10010,"n_szoft"
87030,4494,10330,"n_szoft"
91471,4494,291839,"konyvel"
64039,4494,10585,"n_szoft"
46612,4494,5034,"n_szoft"
41905,4494,34361,"n_szoft"
32676,4494,273090,"konyvel"
13500,4494,9974,"n_szoft"
53343,4494,9236,"n_szoft"
59549,4494,72402,"alt_szoft"
61844,4494,8904,"n_szoft"
27817,4494,93326,"n_szoft"
22001,4494,308122,"n_szoft"
22001,4494,326758,"n_szoft"
46971,4494,9981,"n_szoft"
98500,4494,36159,"alt_szoft"
43030,4494,8649,"n_szoft"
41905,4494,33761,"n_szoft"
17451,4494,10105,"n_szoft"
40150,4494,265121,"n_szoft"
66342,4494,10150,"n_szoft"
15748,4494,473851,"n_szoft"
52914,4494,48983,"n_szoft"
15253,4494,10387,"n_szoft"
31717,4494,9121,"n_szoft"
59549,4494,66942,"alt_szoft"
90367,4494,409515,"n_szoft"
75359,4494,341455,"n_szoft"
40150,4494,273083,"n_szoft"
15748,4494,460695,"n_szoft"
99524,4494,9997,"n_szoft"
68009,4494,5268,"n_szoft"
36503,4494,8760,"n_szoft"
44194,4494,81650,"n_szoft"
78705,4494,221362,"konyvel"
64632,4494,6635,"n_szoft"
26427,4494,10250,"n_szoft"
52914,4494,48983,"n_szoft"
18072,4494,36188,"n_szoft"
98500,4494,36159,"n_szoft"
92472,4494,8867,"n_szoft"
41905,4494,34361,"alt_szoft"
40150,4494,265121,"n_szoft"
78956,4494,10476,"n_szoft"
51748,4494,38373,"n_szoft"
54778,4494,5363,"n_szoft"
48791,4494,7119,"n_szoft"
77541,4494,5143,"n_szoft"
25966,4494,397530,"n_szoft"
43362,4494,5367,"n_szoft"
43776,4494,9768,"n_szoft"
15748,4494,473851,"n_szoft"
22001,4494,320310,"n_szoft"
59549,4494,69125,"n_szoft"
87477,4494,54860,"n_szoft"
98500,4494,35752,"n_szoft"
41905,4494,33761,"alt_szoft"
85144,4494,9288,"n_szoft"
86730,4494,9889,"n_szoft"
51748,4494,37917,"alt_szoft"
22001,4494,308122,"n_szoft"
51748,4494,37917,"n_szoft"
18072,4494,36188,"alt_szoft"
58680,4494,10276,"n_szoft"
37290,4494,6569,"n_szoft"
67796,4494,44240,"n_szoft"
50420,4494,6950,"n_szoft"
48554,4494,9330,"n_szoft"
15748,4494,460695,"n_szoft"
36782,4494,8963,"n_szoft"
40150,4494,273083,"n_szoft"
48240,4494,43231,"n_szoft"
49228,4494,10358,"n_szoft"
22001,4494,326758,"n_szoft"
44726,4494,7105,"n_szoft"
28996,4494,10159,"n_szoft"
95439,4494,5291,"n_szoft"
47974,4494,10594,"n_szoft"
62076,4494,9868,"n_szoft"
41905,4494,33761,"n_szoft"
61498,4494,9890,"n_szoft"
70554,4494,9107,"n_szoft"
26196,4494,9836,"n_szoft"
60090,4494,9847,"n_szoft"
43086,4494,9975,"n_szoft"
98500,4494,36159,"n_szoft"
41905,4494,35411,"alt_szoft"
98500,4494,35752,"alt_szoft"
12429,4494,8675,"n_szoft"
30907,4494,6765,"n_szoft"
59549,4494,69125,"alt_szoft"
90367,4494,410406,"n_szoft"
90091,4494,10298,"n_szoft"
59549,4494,69125,"n_szoft"
82503,4494,9249,"n_szoft"
51748,4494,38373,"alt_szoft"
51748,4494,38373,"n_szoft"
49713,4494,9612,"n_szoft"
40150,4494,273083,"n_szoft"
61189,4494,10153,"n_szoft"
75359,4494,325598,"n_szoft"
81578,4494,10039,"n_szoft"
98500,4494,35735,"alt_szoft"
59549,4494,66942,"n_szoft"
40150,4494,274483,"n_szoft"
52573,4494,8989,"n_szoft"
28038,4494,8864,"n_szoft"
50099,4494,9594,"n_szoft"
75359,4494,325598,"n_szoft"
96194,4494,9819,"n_szoft"
47782,4494,10788,"n_szoft"
29831,4494,10258,"n_szoft"
97345,4494,10314,"n_szoft"
18072,4494,36863,"n_szoft"
83512,4494,9974,"n_szoft"
45810,4494,4910,"n_szoft"
80114,4494,6716,"n_szoft"
42687,4494,9920,"n_szoft"
98500,4494,35752,"n_szoft"
34435,4494,9353,"n_szoft"
75057,4494,9754,"n_szoft"
75194,4494,10513,"n_szoft"
90367,4494,409515,"n_szoft"
98500,4494,35735,"n_szoft"
41905,4494,35411,"n_szoft"
61493,4494,5343,"n_szoft"
90367,4494,410406,"n_szoft"
41905,4494,35411,"n_szoft"
72115,4494,9953,"n_szoft"
49425,2349,79619,"konyvel"
68657,2349,202640,"konyvel"
52115,2349,102400,"konyvel"
64438,2349,87706,"konyvel"
76781,2349,252224,"konyvel"
64791,2349,219703,"konyvel"
19298,2349,95508,"konyvel"
25680,2349,70454,"konyvel"
16527,2349,98235,"konyvel"
26144,2349,219270,"konyvel"
40884,2349,12311,"n_szoft"
18728,2349,107514,"konyvel"
75554,2349,81889,"konyvel"
40188,2349,259213,"konyvel"
18728,2349,107514,"konyvel"
18728,2349,103366,"konyvel"
88468,2349,70650,"konyvel"
93812,2349,73551,"konyvel"
57274,2349,75941,"konyvel"
60899,2349,250192,"konyvel"
19298,2349,94336,"konyvel"
70103,2349,261197,"konyvel"
64368,2349,78854,"konyvel"
25680,2349,74300,"konyvel"
71140,2349,84667,"konyvel"
95248,2349,208635,"konyvel"
26436,2349,73941,"konyvel"
58903,2349,75912,"konyvel"
49425,2349,76067,"konyvel"
68463,2349,93091,"konyvel"
36465,2349,82402,"konyvel"
80492,2349,79653,"konyvel"
75554,2349,78883,"konyvel"
94354,2349,193785,"konyvel"
25680,2349,70454,"konyvel"
19298,2349,95508,"konyvel"
30114,2349,87334,"konyvel"
93812,2349,75823,"konyvel"
16527,2349,98014,"konyvel"
84253,2349,79607,"konyvel"
37147,2349,257802,"konyvel"
60638,2349,85626,"konyvel"
36697,2349,83172,"konyvel"
80345,2349,108689,"konyvel"
37060,2349,104573,"konyvel"
89180,2349,76691,"konyvel"
36465,2349,80189,"konyvel"
98024,2349,83731,"konyvel"
55421,2349,219635,"konyvel"
